Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
example,9/14/2019 4:08,0:41:24,Autoplayed: user action: None; ,"The Vampire Diaries: Season 4: O Come, All Ye Faithful (Episode 9)",,Microsoft Xbox One,0:42:09,Not latest view,US (United States)
example,9/14/2019 3:27,0:41:30,Autoplayed: user action: None; ,The Vampire Diaries: Season 4: We'll Always Have Bourbon Street (Episode 8),,Microsoft Xbox One,0:42:06,Not latest view,US (United States)
example,9/14/2019 2:45,0:41:33,Autoplayed: user action: None; ,The Vampire Diaries: Season 4: My Brother's Keeper (Episode 7),,Microsoft Xbox One,0:42:11,Not latest view,US (United States)
example,9/14/2019 2:04,0:41:01,Autoplayed: user action: None; ,The Vampire Diaries: Season 4: We All Go a Little Mad Sometimes (Episode 6),,Microsoft Xbox One,0:41:51,Not latest view,US (United States)
example,9/14/2019 1:24,0:39:46,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 4: The Killer (Episode 5),,Microsoft Xbox One,0:42:13,Not latest view,US (United States)
example,9/13/2019 6:50,0:01:59,,The Vampire Diaries: Season 4: The Killer (Episode 5),,DefaultWidevineAndroidPhone,0:02:30,Not latest view,US (United States)
example,9/13/2019 6:08,0:41:19,,The Vampire Diaries: Season 4: The Five (Episode 4),,DefaultWidevineAndroidPhone,0:41:56,Not latest view,US (United States)
example,9/13/2019 5:27,0:41:13,,The Vampire Diaries: Season 4: The Rager (Episode 3),,DefaultWidevineAndroidPhone,0:41:51,Not latest view,US (United States)
example,9/13/2019 4:46,0:40:49,,The Vampire Diaries: Season 4: Memorial (Episode 2),,DefaultWidevineAndroidPhone,0:41:42,Not latest view,US (United States)
example,9/13/2019 4:05,0:41:08,,The Vampire Diaries: Season 4: Growing Pains (Episode 1),,DefaultWidevineAndroidPhone,0:41:54,Not latest view,US (United States)
example,9/13/2019 3:23,0:41:18,,The Vampire Diaries: Season 3: The Departed (Episode 22),,DefaultWidevineAndroidPhone,0:41:53,Not latest view,US (United States)
example,9/13/2019 3:22,0:01:27,,The Vampire Diaries: Season 3: Before Sunset (Episode 21),,DefaultWidevineAndroidPhone,0:02:04,Not latest view,US (United States)
example,9/13/2019 3:17,0:04:59,,The Vampire Diaries: Season 3: Do Not Go Gentle (Episode 20),,DefaultWidevineAndroidPhone,0:04:59,Not latest view,US (United States)
example,9/13/2019 3:14,0:02:11,,The Vampire Diaries: Season 3: Heart of Darkness (Episode 19),,DefaultWidevineAndroidPhone,0:02:51,Not latest view,US (United States)
example,9/13/2019 2:34,0:40:20,,The Vampire Diaries: Season 3: The Murder of One (Episode 18),,DefaultWidevineAndroidPhone,0:40:44,Not latest view,US (United States)
example,9/12/2019 5:28,0:40:37,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: Break On Through (Episode 17),,Microsoft Xbox One,0:41:03,Not latest view,US (United States)
example,9/12/2019 4:47,0:40:30,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 3: 1912 (Episode 16),,Microsoft Xbox One,0:41:08,Not latest view,US (United States)
example,9/12/2019 4:05,0:41:18,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: All My Children (Episode 15),,Microsoft Xbox One,0:42:10,Not latest view,US (United States)
example,9/12/2019 3:24,0:41:23,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: Dangerous Liaisons (Episode 14),,Microsoft Xbox One,0:42:11,Not latest view,US (United States)
example,9/12/2019 2:42,0:41:21,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 3: Bringing Out the Dead (Episode 13),,Microsoft Xbox One,0:42:13,Not latest view,US (United States)
example,9/12/2019 2:00,0:41:34,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: The Ties That Bind (Episode 12),,Microsoft Xbox One,0:42:12,Not latest view,US (United States)
example,9/12/2019 1:19,0:41:38,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 3: Our Town (Episode 11),,Microsoft Xbox One,0:42:11,Not latest view,US (United States)
example,9/10/2019 1:40,1:26:04,,Megamind,,Microsoft Xbox One,1:26:04,1:26:04,US (United States)
example,9/9/2019 3:45,0:41:10,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: The New Deal (Episode 10),,Microsoft Xbox One,0:42:08,Not latest view,US (United States)
example,9/9/2019 3:04,0:40:41,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: Homecoming (Episode 9),,Microsoft Xbox One,0:41:29,Not latest view,US (United States)
example,9/9/2019 2:22,0:41:31,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 3: Ordinary People (Episode 8),,Microsoft Xbox One,0:42:12,Not latest view,US (United States)
example,9/8/2019 5:36,0:41:16,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: Ghost World (Episode 7),,Microsoft Xbox One,0:42:10,Not latest view,US (United States)
example,9/8/2019 4:55,0:40:56,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: Smells Like Teen Spirit (Episode 6),,Microsoft Xbox One,0:41:46,Not latest view,US (United States)
example,9/8/2019 4:14,0:41:20,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: The Reckoning (Episode 5),,Microsoft Xbox One,0:42:00,Not latest view,US (United States)
example,9/8/2019 3:34,0:40:10,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: Disturbing Behavior (Episode 4),,Microsoft Xbox One,0:41:04,Not latest view,US (United States)
example,9/8/2019 2:52,0:41:37,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: The End of the Affair (Episode 3),,Microsoft Xbox One,0:42:13,Not latest view,US (United States)
example,9/8/2019 2:11,0:40:47,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 3: The Hybrid (Episode 2),,Microsoft Xbox One,0:40:47,Not latest view,US (United States)
example,9/6/2019 5:54,0:40:43,Autoplayed: user action: None; ,The Vampire Diaries: Season 3: The Birthday (Episode 1),,Microsoft Xbox One,0:41:39,Not latest view,US (United States)
example,9/6/2019 5:13,0:41:17,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: As I Lay Dying (Episode 22),,Microsoft Xbox One,0:42:03,Not latest view,US (United States)
example,9/6/2019 4:31,0:41:13,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: The Sun Also Rises (Episode 21),,Microsoft Xbox One,0:42:18,Not latest view,US (United States)
example,9/6/2019 3:50,0:41:08,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: The Last Day (Episode 20),,Microsoft Xbox One,0:41:46,Not latest view,US (United States)
example,9/6/2019 3:09,0:41:05,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Klaus (Episode 19),,Microsoft Xbox One,0:41:58,Not latest view,US (United States)
example,9/6/2019 2:28,0:40:39,,The Vampire Diaries: Season 2: The Last Dance (Episode 18),,Microsoft Xbox One,0:41:44,Not latest view,US (United States)
example,9/6/2019 1:45,0:40:55,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 2: Know Thy Enemy (Episode 17),,Microsoft Xbox One,0:41:49,Not latest view,US (United States)
example,9/6/2019 1:04,0:40:45,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 2: The House Guest (Episode 16),,Microsoft Xbox One,0:40:45,Not latest view,US (United States)
example,9/6/2019 0:19,0:30:29,,The Flash: Season 5: All Doll'd Up (Episode 5),,Microsoft Xbox One,0:31:27,0:31:27,US (United States)
example,9/5/2019 23:39,0:39:53,Autoplayed: user action: Unspecified; ,The Flash: Season 5: News Flash (Episode 4),,Microsoft Xbox One,0:40:50,0:40:50,US (United States)
example,9/5/2019 23:33,0:00:14,Autoplayed: user action: None; ,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Confounding Concoction of the Crooked Combotato (Episode 10),,Microsoft Xbox One,0:00:18,0:00:18,US (United States)
example,9/5/2019 23:11,0:22:16,,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Ghastly Danger of the Ghost Dentist (Episode 9),,Microsoft Xbox One,0:22:48,0:22:48,US (United States)
example,9/5/2019 23:10,0:00:07,,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Monstrous Mayhem of the Massive Melviathan (Episode 5),,Microsoft Xbox One,0:00:11,0:00:11,US (United States)
example,9/5/2019 22:57,0:12:34,Autoplayed: user action: Unspecified; ,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Bizarre Bout of the Beastly Barfilisk (Episode 4),,Microsoft Xbox One,0:24:03,0:24:03,US (United States)
example,9/2/2019 0:33,0:00:04,Autoplayed: user action: None; ,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Bizarre Bout of the Beastly Barfilisk (Episode 4),,Microsoft Xbox One,0:00:08,Not latest view,US (United States)
example,9/1/2019 23:55,0:22:43,,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Abysmal Altercation of the Abominable Altitooth (Episode 3),,Microsoft Xbox One,0:22:49,0:22:49,US (United States)
example,9/1/2019 23:33,0:22:17,Autoplayed: user action: Unspecified; ,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Angry Abnormal Atrocities of the Astute Animal Aggressors (Episode 2),,Microsoft Xbox One,0:22:45,0:22:45,US (United States)
example,9/1/2019 23:05,0:20:00,,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Worrisome Wedge of the Water Warmongers (Episode 1),,Microsoft Xbox One,0:22:48,0:22:48,US (United States)
example,9/1/2019 22:01,0:02:06,,The Epic Tales of Captain Underpants: Season 3: Captain Underpants and the Worrisome Wedge of the Water Warmongers (Episode 1),,Microsoft Xbox One,0:02:59,Not latest view,US (United States)
example,9/1/2019 21:58,0:03:00,,"The Epic Tales of Captain Underpants: Season 2: Captain Underpants and the Taxing Trauma of the Treacherous Tattle Trials, Part 2 (Episode 13)",,Microsoft Xbox One,0:03:27,0:03:27,US (United States)
example,9/1/2019 21:56,0:01:17,Autoplayed: user action: Unspecified; ,The Epic Tales of Captain Underpants: Season 1: Captain Underpants and the Frenzied Farts of Flabby Flabulous (Episode 1),,Microsoft Xbox One,0:01:17,0:01:17,US (United States)
example,9/1/2019 19:53,2:01:52,Autoplayed: user action: Unspecified; ,Indiana Jones and the Last Crusade,,Microsoft Xbox One,2:07:11,2:07:11,US (United States)
example,9/1/2019 19:53,0:00:04,Autoplayed: user action: None; ,Indiana Jones and the Temple of Doom,,Microsoft Xbox One,0:00:04,0:00:04,US (United States)
example,8/30/2019 5:26,0:41:13,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: The Dinner Party (Episode 15),,Microsoft Xbox One,0:42:07,Not latest view,US (United States)
example,8/30/2019 4:45,0:40:41,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Crying Wolf (Episode 14),,Microsoft Xbox One,0:41:40,Not latest view,US (United States)
example,8/30/2019 4:03,0:41:25,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Daddy Issues (Episode 13),,Microsoft Xbox One,0:42:09,Not latest view,US (United States)
example,8/30/2019 3:22,0:41:25,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: The Descent (Episode 12),,Microsoft Xbox One,0:42:09,Not latest view,US (United States)
example,8/30/2019 2:41,0:41:06,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: By the Light of the Moon (Episode 11),,Microsoft Xbox One,0:42:07,Not latest view,US (United States)
example,8/30/2019 2:04,0:37:06,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 2: The Sacrifice (Episode 10),,Microsoft Xbox One,0:41:20,Not latest view,US (United States)
example,8/30/2019 1:56,0:04:25,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: The Sacrifice (Episode 10),,Microsoft Xbox One,0:04:25,Not latest view,US (United States)
example,8/30/2019 0:01,1:51:53,Autoplayed: user action: Unspecified; ,Indiana Jones and the Raiders of the Lost Ark,,Microsoft Xbox One,1:51:53,1:51:53,US (United States)
example,8/29/2019 23:59,0:00:12,Autoplayed: user action: None; ,Casper,,Microsoft Xbox One,0:00:12,0:00:12,US (United States)
example,8/29/2019 5:47,0:41:22,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Katerina (Episode 9),,Microsoft Xbox One,0:42:07,Not latest view,US (United States)
example,8/29/2019 5:06,0:41:18,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Rose (Episode 8),,Microsoft Xbox One,0:42:08,Not latest view,US (United States)
example,8/29/2019 4:25,0:41:11,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Masquerade (Episode 7),,Microsoft Xbox One,0:42:01,Not latest view,US (United States)
example,8/29/2019 3:43,0:41:09,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Plan B (Episode 6),,Microsoft Xbox One,0:41:57,Not latest view,US (United States)
example,8/29/2019 3:03,0:40:41,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Kill or Be Killed (Episode 5),,Microsoft Xbox One,0:41:27,Not latest view,US (United States)
example,8/29/2019 2:21,0:41:12,,The Vampire Diaries: Season 2: Memory Lane (Episode 4),,Microsoft Xbox One,0:42:01,Not latest view,US (United States)
example,8/29/2019 2:02,0:00:02,,The Vampire Diaries: Season 2: Memory Lane (Episode 4),,Microsoft Xbox One,0:00:50,Not latest view,US (United States)
example,8/29/2019 1:24,0:38:21,,The Vampire Diaries: Season 2: Bad Moon Rising (Episode 3),,Microsoft Xbox One,0:41:36,Not latest view,US (United States)
example,8/28/2019 3:46,0:02:30,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Bad Moon Rising (Episode 3),,Microsoft Xbox One,0:03:19,Not latest view,US (United States)
example,8/28/2019 3:05,0:41:13,Autoplayed: user action: None; ,The Vampire Diaries: Season 2: Brave New World (Episode 2),,Microsoft Xbox One,0:42:05,Not latest view,US (United States)
example,8/28/2019 2:23,0:40:17,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 2: The Return (Episode 1),,Microsoft Xbox One,0:41:26,Not latest view,US (United States)
example,8/28/2019 1:41,0:41:10,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 1: Founder's Day (Episode 22),,Microsoft Xbox One,0:41:44,Not latest view,US (United States)
example,8/27/2019 4:21,0:41:30,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Isobel (Episode 21),,Microsoft Xbox One,0:42:14,Not latest view,US (United States)
example,8/27/2019 3:39,0:41:33,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Blood Brothers (Episode 20),,Microsoft Xbox One,0:42:15,Not latest view,US (United States)
example,8/27/2019 2:58,0:41:15,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 1: Miss Mystic Falls (Episode 19),,Microsoft Xbox One,0:41:57,Not latest view,US (United States)
example,8/26/2019 4:08,0:41:25,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Under Control (Episode 18),,Microsoft Xbox One,0:42:07,Not latest view,US (United States)
example,8/26/2019 3:27,0:41:06,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Let the Right One In (Episode 17),,Microsoft Xbox One,0:42:00,Not latest view,US (United States)
example,8/26/2019 2:47,0:40:30,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 1: There Goes the Neighborhood (Episode 16),,Microsoft Xbox One,0:41:03,Not latest view,US (United States)
example,8/25/2019 5:48,0:41:37,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: A Few Good Men (Episode 15),,Microsoft Xbox One,0:42:15,Not latest view,US (United States)
example,8/25/2019 5:06,0:41:11,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Fool Me Once (Episode 14),,Microsoft Xbox One,0:41:49,Not latest view,US (United States)
example,8/25/2019 4:24,0:41:27,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Children of the Damned (Episode 13),,Microsoft Xbox One,0:42:07,Not latest view,US (United States)
example,8/25/2019 3:52,0:00:45,,The Flash: Season 5: News Flash (Episode 4),,Android DefaultWidevineL3Tablet Android Tablet,0:01:26,Not latest view,US (United States)
example,8/25/2019 3:51,0:00:42,,The Flash: Season 5: News Flash (Episode 4),,Android DefaultWidevineL3Tablet Android Tablet,0:00:42,Not latest view,US (United States)
example,8/25/2019 3:43,0:40:55,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Unpleasantville (Episode 12),,Microsoft Xbox One,0:41:45,Not latest view,US (United States)
example,8/25/2019 3:02,0:41:01,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Bloodlines (Episode 11),,Microsoft Xbox One,0:41:54,Not latest view,US (United States)
example,8/25/2019 2:22,0:39:15,Autoplayed: user action: Unspecified; ,The Vampire Diaries: Season 1: The Turning Point (Episode 10),,Microsoft Xbox One,0:39:53,Not latest view,US (United States)
example,8/24/2019 5:06,0:41:38,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: History Repeating (Episode 9),,Microsoft Xbox One,0:42:09,Not latest view,US (United States)
example,8/24/2019 4:24,0:41:32,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: 162 Candles (Episode 8),,Microsoft Xbox One,0:42:10,Not latest view,US (United States)
example,8/24/2019 3:43,0:40:25,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Haunted (Episode 7),,Microsoft Xbox One,0:41:19,Not latest view,US (United States)
example,8/24/2019 3:02,0:41:17,Autoplayed: user action: None; ,The Vampire Diaries: Season 1: Lost Girls (Episode 6),,Microsoft Xbox One,0:41:57,Not latest view,US (United States)
